;fcitx Version 0x03 Table file
KeyCode=abcdefghijklmnopqrstuvwxyz;',./
Length=4
Pinyin=@
PinyinLength=4
Prompt=&
ConstructPhrase=^
InvalidChar=;iuv
[Rule]
e2=p11+p12+p21+p22
e3=p11+p12+p21+p31
a4=p11+p21+p31+n11
[Data]
/ 、
hton 鲩
hts 昏
hts; 馄
htw 凰
htwn 鳇
hty 訇
hu 换
hug 擐
huk 撼
huk. 闳
hul 攉
hun 撖
huns 阚
hup 护
hup; 挥
hus 捍
hut 阍
huv 阖
huy 阂
hv 坏
hvf 堠
hvg 盍
hvm 郝
hvp 恚
hvv 赫
hvy 壕
hw 皇
hwh 鼾
hwp 遑
hwq 皓
hwt 毁
hx 核
hxe 桁
hxf 桦
hxfh 桧
hxj 横
hxt 槲
hxw 槐
hxy 杭
hxz 桓
hy 毫
hy, 劾
hy,c 亥
hy; 冱
hyd 肓
hyf 瘊
hyj 癀
hyk 豪
hykg 颃
hym 亨
hyn 痕
hyq 麾
hyt 痪
hz 或
hz. 翮
hzb 镬
hzf 铧
hzfz 铪
hzg 画
hzi 钬
hzp 惑
hzr 锾
hzt 锪
hzy 镐
i 有
i, 力
i, 刀
i, 乃
i,, 劭
i,, 奶
i,, 努
i,,, 刕
i,,, 劦
i,,; 姦
i,,i 飝
i,,l 妱
i,,u 歰
i,,z 妿
i,,z 奻
i,,z 姭
i,. 夃
i,. 奴
i,.. 娺
i,.; 嫪
i,.; 嬥
i,.d 姢
i,.e 嬁
i,.f 姒
i,.l 始
i,.m 妤
i,.m 媃
i,.q 娭
i,.v 发
i,/o 嬵
i,/u 綤
i,/u 絮
i,/y 姆
i,/z 驽
i,/z 驾
i,/z 妈
i,;/ 娙
i,;; 姨
i,;; 姖
i,;h 婕
i,;q 娆
i,;r 戤
i,;t 妣
i,;t 媘
i,;v 姪
i,a, 嫭
i,a, 婋
i,aa 歰
i,ag 媜
i,ah 婔
i,aj 婌
i,an 媫
i,as 婥
i,ax 丱
i,b 乫
i,b 劜
i,bf 婲
i,bf 嬳
i,bg 媌
i,bg 媖
i,bh 嬅
i,bj 媶
i,bk 婼
i,bl 孉
i,bn 孏
i,bq 嬞
i,bs 嫫
i,ct 媣
i,d 媩
i,d 脅
i,d 脋
i,di 妙
i,dv 尕
i,ej 妡
i,ez 姤
i,f. 娰
i,fc 娋
i,ff 孅
i,fh 姾
i,fj 嬒
i,fj 嗧
i,fj 婨
i,fl 媬
i,fp 妗
i,fp 娢
i,fp 姈
i,fq 姯
i,fq 姙
i,fr 嫦
i,fw 妎
i,fy 婎
i,fy 嫶
i,fy 孇
i,fz 媕
i,fz 姶
i,fz 婾
i,fz 媮
i,fz 嬆
i,fz 嬐
i,ga 婩
i,ga 媏
i,ga 媺
i,ga 嬍
i,ga 姌
i,gf 媼
i,gf 贺
i,gh 鼐
i,gh 娌
i,gh 賀
i,gh 妽
i,gh 婐
i,gh 娊
i,gh 孆
i,gh 媀
i,gh 姐
i,gi 嫼
i,gj 娉
i,gj 妯
i,gj 勰
i,gj 嫘
i,gj 婰
i,gj 婟
i,gj 嬇
i,gj 娚
i,gj 嫐
i,gj 媤
i,gj 媦
i,gj 妕
i,gk 姻
i,gk 姎
i,gm 媧
i,gr 胬
i,gr 妠
i,gs 姍
i,gs 嬕
i,gs 嬛
i,gs 盁
i,gs 嬽
i,gs 盈
i,gv 皮
i,gx 帑
i,gx 孈
i,gx 帤
i,gx 奾
i,gz 姛
i,h. 妘
i,ha 婧
i,ha 嫊
i,ha 娬
i,ha 嫧
i,ha 婊
i,hd 妺
i,hd 妹
i,hj 妦
i,hk 媋
i,hk 嫀
i,hq 姸
i,hr 妋
i,hr 婖
i,hs 媾
i,ht 妩
i,ht 娀
i,ht 妧
i,hw 妍
i,hw 妌
i,hx 皯
i,hx 姧
i,hx 奸
i,i. 妫
i,i/ 媯
i,i; 嫌
i,i; 嬨
i,ib 飛
i,if 嬫
i,if 婒
i,ig 婵
i,ih 姘
i,ih 姅
i,ih 嫅
i,ih 媄
i,ih 婘
i,ih 嬟
i,ih 嫸
i,ij 媨
i,ij 嫾
i,ik 嬘
i,il 娧
i,in 娣
i,iz 媊
i,j 奵
i,j. 孋
i,j. 媡
i,j. 妓
i,j; 嬦
i,j; 婭
i,ja 媒
i,ja 媅
i,ja 嫨
i,ja 娂
i,ja 嫤
i,ja 娵
i,ja 姏
i,ja 嫹
i,ja 娸
i,ja 媟
i,ja 嬿
i,jf 娅
i,jf 嬙
i,jg 婻
i,jg 嫃
i,jh 駕
i,jh 媽
i,jh 駑
i,ji 嫱
i,jj 嫣
i,jj 嬻
i,jj 姃
i,jk 姥
i,jk 媎
i,jl 姬
i,jl 呄
i,jl 嫴
i,jl 媩
i,jl 娔
i,jl 嬄
i,jl 娡
i,jl 姑
i,jm 嫖
i,jm 婹
i,jm 姉
i,jn 嫩
i,jn 娕
i,jn 娻
i,jn 婳
i,jn 嬾
i,jn 嫰
i,jn 娪
i,jn 姫
i,jn 嫥
i,jz 嬉
i,jz 妅
i,jz 姞
i,jz 嬯
i,k, 娏
i,k. 妭
i,k/ 娍
i,k; 媙
i,kd 姷
i,kf 妚
i,kf 娝
i,kg 颇
i,kg 媔
i,kg 頗
i,kg 媆
i,kh 娠
i,kh 媷
i,kh 嫕
i,kj 媠
i,kl 妬
i,kl 砮
i,ko 嫽
i,kp 妪
i,ku 嬭
i,kv 娾
i,kw 嫄
i,ky 姱
i,ky 婍
i,l 如
i,l 加
i,l 召
i,la 娖
i,ld 娟
i,lg 娲
i,lh 娱
i,ll 嬠
i,ll 嬋
i,ll 孍
i,lm 孀
i,lm 嫮
i,lm 嬬
i,ln 娛
i,ln 娯
i,m 邚
i,m 卲
i,m 邵
i,m; 妑
i,ma 媸
i,mb 她
i,mh 妞
i,mk 媚
i,mk 婿
i,mk 嫷
i,mz 婀
i,mz 孥
i,mz 媁
i,mz 好
i,mz 孕
i,n. 嫋
i,n. 娹
i,na 婽
i,nb 弩
i,nb 巶
i,nb 妃
i,ne 妮
i,ne 娓
i,nh 嫿
i,nj 嬧
i,nj 孄
i,nj 娽
i,nj 嫺
i,nj 嫻
i,nk 娜
i,nl 婦
i,nn 姄
i,nq 婮
i,nq 媉
i,nr 妜
i,nw 孎
i,nz 妇
i,o 刅
i,o 办
i,o, 婉
i,o, 姹
i,o, 嫔
i,o, 嫆
i,o, 嬸
i,o. 嬣
i,o/ 姲
i,om 婶
i,om 婠
i,on 嫁
i,on 婃
i,on 婝
i,on 嬪
i,on 媗
i,ph 嫏
i,ph 娘
i,pi 妼
i,pj 媈
i,pj 皹
i,pk 妒
i,pk 媥
i,po 恏
i,po 怒
i,po 忍
i,po 恕
i,ps 嫇
i,pt 妉
i,pv 迦
i,pv 迢
i,pv 辺
i,pv 辸
i,pv 边
i,q/ 娒
i,q; 毠
i,qa 娥
i,qa 妊
i,qa 姺
i,qa 娗
i,qa 娷
i,qa 妰
i,qb 奼
i,qd 姀
i,qd 娳
i,qd 婑
i,qg 媑
i,qi 孂
i,qj 姝
i,qj 拏
i,qj 挐
i,qj 姩
i,qj 嫵
i,qj 娷
i,qj 姓
i,qk 妷
i,qr 娇
i,qr 嬌
i,qr 妖
i,qx 姡
i,qx 奷
i,r, 妢
i,r. 姂
i,r. 妐
i,r; 姚
i,ri 媛
i,ri 嫒
i,ri 嬡
i,ri 婇
i,ri 娐
i,ri 嬀
i,ri 娞
i,ri 嫍
i,ri 媱
i,ri 婬
i,rq 嬏
i,s 刟
i,s 刴
i,s; 婫
i,sg 媪
i,sg 嫚
i,sg 媢
i,sh 娨
i,sj 媞
i,sk 婸
i,ss 娼
i,sz 妲
i,t; 婚
i,td 姊
i,td 妳
i,tf 欩
i,tg 娩
i,tg 嬎
i,tg 嬔
i,tg 婏
i,tg 媍
i,tg 嫓
i,ti 婅
i,ti 姼
i,tj 姵
i,tk 姽
i,tl 姁
i,tm 媰
i,tn 婙
i,tn 皰
i,tp 媹
i,tp 嬼
i,ts 姰
i,tt 姗
i,tv 妁
i,tv 奺
i,tv 姳
i,tv 婤
i,tw 飛
i,ub 娴
i,v 乆
i,v 刄
i,v 飞
i,v 刃
i,vi 婞
i,vl 媴
i,vr 婈
i,vv 嬈
i,vv 娃
i,w, 媲
i,w; 嫂
i,w; 婗
i,w; 娫
i,w; 婣
i,wb 姠
i,wh 嬹
i,wh 嬩
i,wj 娦
i,wn 媳
i,wn 婢
i,wn 嬶
i,wn 鳭
i,wn 鴐
i,wn 媓
i,wn 嬓
i,wn 媿
i,wn 婂
i,wn 嬝
i,wn 鴑
i,wn 鴽
i,x 朶
i,x 桇
i,x 架
i,y, 妨
i,y, 姟
i,y, 嫙
i,y/ 妶
i,yc 嬷
i,yc 嬤
i,yc 嫲
i,yc 孊
i,yg 嬗
i,yh 娮
i,yi 嫡
i,yi 嫜
i,yi 媂
i,yi 嫎
i,yi 婄
i,yi 媇
i,yi 嬑
i,yi 嬂
i,yj 妵
i,yl 婷
i,yl 婛
i,yl 孃
i,yq 嫬
i,yr 嫉
i,yr 姣
i,yr 嬚
i,yr 嬢
i,yr 妏
i,yt 袈
i,yt 妔
i,yt 嫝
i,yt 嫞
i,z 丒
i,z 女
i,zb 嫟
i,zb 嬺
i,zf 婡
i,zl 哿
i,zl 妸
i,zl 嫗
i,zs 姮
i. 廴
i. 厶
i. 乄
i. 
i. 又
i., 勠
i., 劺
i., 勈
i., 劲
i., 勇
i., 劝
i.,g 皴
i.,g 翍
i.,z 婺
i.. 厸
i.. 双
i... 厽
i... 叒
i... 叕
i..z 羽
i./u 絫
i./z 骛
i.;. 瓵
i.;r 戳
i.;r 戮
i.;r 戣
i.;r 戏
i.a. 敠
i.b 乨
i.dv 厼
i.e 癶
i.ec 參
i.ec 参
i.ev 癶
i.f 以
i.fc 矟
i.fe 參
i.fe 翏
i.fh 鍪
i.fn 翭
i.fo 叅
i.fp 矜
i.fp 矝
i.fy 翟
i.fy 雡
i.fy 难
i.gh 甬
i.gh 瞀
i.gh 覴
i.gh 覌
i.gh 矡
i.gh 貵
i.gh 貟
i.gi 圅
i.gj 翼
i.gj 蚤
i.gj 蝥
i.gj 畚
i.gj 蟊
i.gj 翀
i.gj 螚
i.gr 矞
i.gr 贠
i.gt 观
i.gx 嵍
i.gz 甬
i.h 亝
i.hr 癸
i.ht 発
i.ht 翫
i.hx 癷
i.hz 叄
i.hz 叁
i.if 熋
i.if 熃
i.ir 炱
i.j. 翄
i.ja 鞪
i.ja 矠
i.jh 騖
i.jn 軬
i.jn 翴
i.jv 对
i.jz 羾
i.k. 翇
i.kg 预
i.kg 颡
i.kg 頨
i.kg 頚
i.kg 顟
i.kg 顙
i.kg 預
i.kg 颈
i.ku 奙
i.ku 貵
i.kv 翜
i.kv 奦
i.kx 羿
i.kx 弁
i.ky 軬
i.l 台
i.lx 枲
i.m 邰
i.m 鄧
i.m 鄈
i.m 鄝
i.m 邓
i.m 予
i.mc 矛
i.n, 發
i.n; 艰
i.nb 發
i.oj 斚
i.oo 熊
i.p; 翚
i.pg 叠
i.pj 翬
i.po 怠
i.po 恿
i.po 怼
i.po 愗
i.po 態
i.pv 迳
i.pv 逡
i.pv 迨
i.pv 遪
i.pv 逫
i.pv 邆
i.pv 逘
i.pv 遹
i.pv 通
i.q; 毵
i.q; 毲
i.q; 毣
i.q; 氄
i.q; 毿
i.qj 牟
i.qk 翐
i.qk 矣
i.qr 敪
i.qr 敄
i.r, 翂
i.rm 翪
i.s 刭
i.s 剟
i.s 劀
i.s 剹
i.s 暓
i.s 剼
i.s 刣
i.sj 翨
i.t 允
i.t 凳
i.t. 癹
i.tf 欸
i.tf 欼
i.tf 歠
i.tf 欢
i.tg 豫
i.tj 翆
i.tl 翑
i.tp 鹜
i.tp 鹨
i.tp 鹬
i.tp 務
i.tp 鸡
i.tt 能
i.tv 夋
i.tw 飁
i.v 垒
i.v 堥
i.v 圣
i.v 叉
i.wn 鴘
i.wn 鸐
i.wn 鵽
i.wn 鳮
i.wn 鵕
i.wn 鷚
i.wn 鴾
i.wn 翵
i.wn 鶔
i.wn 鶩
i.wn 習
i.wn 鷸
i.x 桑
i.x 楘
i.x 枲
i.x 柔
i.y. 巯
i.yc 买
i.yf 翠
i.yi 翌
i.yi 辝
i.yi 翋
i.yi 翣
i.yl 翯
i.yl 翞
i.z 习
i.zl 登
i/ 乜
i/ 巜
i/ 
i/ 彑
i/ 
i/, 糼
i/, 勦
i/, 糿
i/, 幼
i/,g 紴
i/,l 紹
i/,l 绍
i/,m 絕
i/,o 綛
i/,v 纫
i/,v 紉
i/. 驭
i/. 廵
i/.. 缀
i/.. 縿
i/.. 縔
i/.. 綴
i/.; 缪
i/.; 繆
i/.e 骙
i/.h 绎
i/.h 驿
i/.j 经
i/.k 骖
i/.l 骀
i/.l 绐
i/.l 紿
i/.l 緿
i/.m 纾
i/.m 紓
i/.m 繘
i/.r 骏
i/.u 骚
i/.v 紁
i/.v 経
i//; 骉
i//j 綠
i//k 缘
i//k 緣
i//m 缫
i//m 缁
i//m 繅
i//m 緇
i//p 繼
i//u 絲
i/;, 练
i/;/ 經
i/;g 純
i/;g 纯
i/;h 疀
i/;h 緀
i/;h 緁
i/;q 绕
i/;q 彘
i/;q 骁
i/;r 綫
i/;t 纰
i/;t 紕
i/;v 绖
i/;v 絰
i/;v 緻
i/a 毌
i/a, 纑
i/aa 紪
i/ag 緽
i/ah 绯
i/ah 緋
i/ak 骥
i/as 绰
i/as 綽
i/b 巛
i/b 糺
i/b 乣
i/b 幻
i/bg 緢
i/bg 绬
i/bg 緓
i/bj 縙
i/bs 縸
i/bt 繱
i/bt 纄
i/c 乡
i/dd 绷
i/dd 綳
i/di 紗
i/di 纱
i/dv 糸
i/ea 绗
i/ea 絎
i/ef 縦
i/ej 斷
i/ej 紤
i/ej 斲
i/es 縰
i/ex 縱
i/f 书
i/fc 绡
i/fc 綃
i/fd 縧
i/fe 紾
i/ff 纖
i/ff 緃
i/ff 纵
i/fh 绘
i/fh 絵
i/fh 絟
i/fj 驸
i/fj 缏
i/fj 緶
i/fj 紨
i/fj 繪
i/fj 綸
i/fk 絥
i/fk 彔
i/fl 緥
i/fl 验
i/fn 缑
i/fn 緱
i/fp 飨
i/fp 紟
i/fp 紷
i/fp 饗
i/fq 絖
i/fq 絍
i/fs 纀
i/ft 纶
i/ft 骅
i/fw 绱
i/fw 紒
i/fw 緔
i/fy 骓
i/fy 維
i/fy 雝
i/fy 维
i/fz 給
i/fz 緰
i/fz 给
i/g. 縎
i/gf 贯
i/gf 缨
i/gf 縕
i/gh 巢
i/gh 缈
i/gh 骒
i/gh 驵
i/gh 縪
i/gh 貫
i/gh 綶
i/gh 彙
i/gh 繉
i/gh 絸
i/gh 縷
i/gh 緲
i/gh 紳
i/gh 縄
i/gh 絏
i/gh 纓
i/gh 組
i/gh 组
i/gh 绅
i/gi 綱
i/gi 纆
i/gi 網
i/gj 骋
i/gj 蠡
i/gj 甾
i/gj 畿
i/gj 缧
i/gj 缱
i/gj 缋
i/gj 缌
i/gj 紬
i/gj 繢
i/gj 縲
i/gj 纝
i/gj 蠻
i/gj 繷
i/gj 綥
i/gj 繾
i/gj 繩
i/gj 緦
i/gj 緭
i/gj 細
i/gj 蚃
i/gj 蠁
i/gj 蠿
i/gj 
i/gj 细
i/gj 骡
i/gk 紻
i/gk 骃
i/gk 絪
i/gk 驶
i/gl 絗
i/gl 絅
i/gm 緺
i/gr 綗
i/gr 巤
i/gr 納
i/gr 纳
i/gr 纲
i/gs 缳
i/gs 繯
i/gs 盠
i/gs 盭
i/gs 纙
i/gs 繹
i/gt 驷
i/gx 繃
i/gx 綑
i/gx 繀
i/gx 纗
i/gz 絧
i/h, 线
i/h. 纭
i/h. 紜
i/ha 績
i/ha 綪
i/ha 縤
i/ha 绩
i/hk 綁
i/hk 縥
i/hk 绑
i/hm 纬
i/hr 纉
i/ht 绒
i/ht 絨
i/hx 纡
i/hx 紆
i/i; 缣
i/i; 縑
i/i; 縌
i/if 緂
i/if 災
i/ig 缯
i/ig 繒
i/ih 缮
i/ih 骈
i/ih 绻
i/ih 絆
i/ih 絣
i/ih 縒
i/ih 綣
i/ih 繕
i/ih 絴
i/ih 绊
i/ij 缕
i/ij 彝
i/ij 継
i/ij 繗
i/ij 緧
i/ij 彜
i/ij 繜
i/ij 继
i/ik 缢
i/ik 繸
i/ik 縊
i/il 綐
i/il 縂
i/in 绨
i/in 綈
i/iu 絒
i/j 糽
i/j, 絤
i/j, 綇
i/j. 骊
i/j. 絚
i/j. 練
i/j. 纚
i/j. 续
i/ja 骐
i/ja 绀
i/ja 缂
i/ja 绁
i/ja 紺
i/ja 緙
i/ja 綨
i/ja 繖
i/ja 鄊
i/ja 紲
i/ja 緤
i/ja 緅
i/ja 骤
i/jf 缙
i/jf 縉
i/jf 繬
i/jg 缜
i/jg 縝
i/jj 繊
i/jj 纎
i/jj 續
i/jk 緒
i/jk 緖
i/jk 绪
i/jl 続
i/jl 綕
i/jm 缥
i/jm 骠
i/jm 緉
i/jm 縹
i/jm 緸
i/jn 缚
i/jn 缰
i/jn 绠
i/jn 縛
i/jn 綆
i/jn 繮
i/jn 繿
i/jn 纜
i/jn 縺
i/jn 轡
i/jn 綀
i/jn 繐
i/jn 縳
i/jp 綍
i/jr 絊
i/jv 纣
i/jv 紂
i/jy 絿
i/jz 缬
i/jz 紅
i/jz 結
i/jz 繥
i/jz 纈
i/jz 红
i/jz 结
i/k. 绂
i/k. 紱
i/k. 纮
i/k. 紘
i/k. 紌
i/k/ 絾
i/k; 縅
i/ka 縬
i/kd 絠
i/kf 紑
i/kg 缅
i/kg 緾
i/kg 纐
i/kg 緬
i/kg 緛
i/kg 纈
i/kg 纋
i/kh 缛
i/kh 縟
i/ko 缭
i/ko 繚
i/ko 紎
i/kp 幾
i/kp 驱
i/ks 絔
i/kv 驮
i/kv 綊
i/kw 縓
i/kx 彜
i/ky 绮
i/ky 绔
i/ky 絝
i/ky 綺
i/ky 骑
i/kz 缄
i/kz 緘
i/l 轡
i/ld 绢
i/ld 絹
i/lg 縜
i/lg 绳
i/lg 邕
i/lj 缉
i/lj 緝
i/ll 缲
i/ll 繟
i/ll 絽
i/ll 繰
i/lm 邕
i/lm 繻
i/lm 骦
i/lm 繧
i/lr 织
i/m 鄛
i/m 糾
i/m 纠
i/m; 紦
i/mb 毑
i/mb 驰
i/mg 绌
i/mg 絀
i/mh 纽
i/mh 紐
i/mk 縃
i/mz 緯
i/mz 孧
i/n, 绋
i/n, 紼
i/n/ 紭
i/n/ 繈
i/n/ 繏
i/n; 郷
i/na 縀
i/nb 紀
i/nb 繦
i/nb 纪
i/nh 繣
i/nj 绿
i/nj 繝
i/nj 緑
i/nj 骕
i/nj 繍
i/nj 繡
i/nk 縁
i/nl 骎
i/nl 綅
i/nm 纼
i/nm 紖
i/nn 缗
i/nn 緡
i/nt 骣
i/o 综
i/o, 驼
i/o, 缤
i/o, 紽
i/o, 綩
i/o. 縡
i/o/ 绾
i/oa 緪
i/oa 縆
i/ob 縮
i/ob 缩
i/oj 紏
i/om 绾
i/om 綰
i/on 综
i/on 绽
i/on 繽
i/on 綋
i/on 綄
i/on 縇
i/on 縖
i/on 縯
i/on 綻
i/on 纻
i/on 紵
i/on 骔
i/on 綜
i/oo 煭
i/ov 糹
i/pb 幾
i/ph 鄉
i/pj 緷
i/pk 骟
i/pk 編
i/pk 綟
i/pk 编
i/pk 骗
i/pk 驴
i/pt 紞
i/pv 巡
i/pv 邋
i/pv 遦
i/q 毋
i/qa 缍
i/qa 缵
i/qa 綞
i/qa 纴
i/qa 紝
i/qa 綎
i/qa 纘
i/qb 纥
i/qb 紇
i/qd 緌
i/qd 綉
i/qd 绣
i/qg 緟
i/qg 纁
i/qj 綞
i/qj 絑
i/qk 紩
i/qk 彘
i/qm 絁
i/qr 骄
i/qr 變
i/qr 繑
i/qs 緮
i/qx 纤
i/qx 絬
i/r, 紛
i/r, 纷
i/r. 総
i/r; 絩
i/rf 绤
i/rf 綌
i/rh 骈
i/ri 缓
i/ri 绥
i/ri 绶
i/ri 綵
i/ri 綒
i/ri 緩
i/ri 縘
i/ri 綬
i/ri 綏
i/ri 縚
i/ri 絼
i/rk 絺
i/rm 緵
i/rq 繙
i/rr 驳
i/s 剿
i/s 剝
i/s 剶
i/s 劙
i/s 驲
i/s; 绲
i/s; 緄
i/sf 縨
i/sg 缦
i/sg 縵
i/sg 缊
i/sg 緼
i/sj 缇
i/sj 緹
i/sj 繓
i/sq 缆
i/st 緆
i/t 络
i/t; 緍
i/t; 紙
i/t; 纸
i/te 緫
i/te 彖
i/tg 絻
i/tj 紣
i/tl 驹
i/tl 纔
i/tl 絇
i/tm 絶
i/tm 縐
i/tm 绝
i/tn 绉
i/tn 驺
i/tn 繺
i/to 縩
i/to 繎
i/to 終
i/to 终
i/tp 骝
i/tp 鸶
i/tq 绹
i/tq 綯
i/ts 绚
i/ts 絢
i/tt 繲
i/tu 绺
i/tu 綹
i/tv 络
i/tv 绸
i/tv 纨
i/tv 綢
i/tv 級
i/tv 絡
i/tv 紈
i/tv 約
i/tv 级
i/tv 约
i/tv 骆
i/ty 绛
i/ty 绦
i/ty 綘
i/ty 縫
i/ty 絳
i/ty 缝
i/v 幺
i/v. 紶
i/vi 繨
i/vi 緈
i/vr 绫
i/vr 綾
i/vv 絓
i/vv 繞
i/w, 骢
i/w, 繌
i/w, 總
i/w; 綖
i/wb 嚮
i/wh 缎
i/wh 緞
i/wn 缴
i/wn 缒
i/wn 綼
i/wn 鶨
i/wn 鶭
i/wn 繳
i/wn 綿
i/wn 絈
i/wn 鷥
i/wn 缐
i/wn 線
i/wn 鄕
i/wn 鴢
i/wn 纅
i/wn 縋
i/wn 鶅
i/wn 绵
i/wx 驯
i/wx 紃
i/xg 缃
i/xg 緗
i/xv 絉
i/xx 綝
i/y, 紡
i/y, 絯
i/y, 縼
i/y, 纺
i/y, 骇
i/y. 統
i/y. 统
i/y/ 繂
i/y/ 縴
i/y/ 絃
i/yc 纩
i/yf 綷
i/yg 繵
i/yg 缞
i/yg 縗
i/yh 纞
i/yi 缔
i/yi 縍
i/yi 締
i/yi 纃
i/yi 響
i/yi 骍
i/yi 繶
i/yi 織
i/yj 紸
i/yj 驻
i/yl 骧
i/yl 缟
i/yl 縞
i/yl 綡
i/yl 纕
i/yl 綂
i/yl 綧
i/yq 纊
i/yr 绞
i/yr 缡
i/yr 絞
i/yr 纐
i/yr 縭
i/yr 緕
i/yr 紋
i/yr 纹
i/yt 袰
i/yt 絘
i/yt 絋
i/yv 母
i/yw 缠
i/yw 纏
i/yw 纒
i/z 纟
i/z 彑
i/z 马
i/z 丝
i/zl 緎
i/zs 絙
i; 匚
i; 丂
i; 匸
i; 七
i;, 劢
i;, 勁
i;, 勓
i;, 切
i;,l 轺
i;,v 轫
i;,v 戉
i;,z 妻
i;. 瓦
i;.. 辍
i;.. 轰
i;.; 翘
i;.j 轻
i;/, 匘
i;/m 辎
i;; 巨
i;;a 匦
i;;c 夷
i;;g 瓲
i;;r 戔
i;;r 戩
i;;t 兓
i;;v 轾
i;;v 臸
i;a, 虦
i;ah 匪
i;an 轳
i;b 轧
i;b 巪
i;b 乬
i;c 万
i;d 牙
i;dv 东
i;e. 瓪
i;e. 辀
i;ej 斩
i;ej 匠
i;fe 轸
i;fh 錾
i;fh 辁
i;ft 轮
i;fy 隿
i;fy 雅
i;fz 输
i;g 屯
i;gh 瓼
i;gh 貣
i;gi 辋
i;gj 匮
i;gj 虿
i;gj 蠶
i;gj 螶
i;gj 轴
i;gr 辋
i;gs 盞
i;h. 转
i;ha 轼
i;hk 臻
i;hk 辏
i;hx 轩
i;hx 疌
i;ij 辚
i;ij 粊
i;j 瓧
i;j 车
i;j 毕
i;j, 辆
i;ja 辄
i;ja 甙
i;jl 轱
i;jn 辅
i;jz 巠
i;k. 毙
i;k/ 轭
i;k/ 臹
i;kb 尧
i;kg 頓
i;kg 臶
i;kg 頸
i;kg 甅
i;kg 頃
i;kg 顿
i;kg 顷
i;ks 瓸
i;kv 轪
i;l 辔
i;la 趸
i;lj 辑
i;lr 轵
i;m 郅
i;m 邨
i;m 郪
i;m 邷
i;m 邪
i;n 互
i;nq 辗
i;on 辖
i;oo 炁
i;pi 毖
i;pv 逕
i;pv 迍
i;pv 连
i;pv 迈
i;pv 迓
i;q; 瓱
i;q; 毞
i;qk 轶
i;qr 轿
i;qr 攷
i;qr 致
i;qx 瓩
i;r 戈
i;r, 瓰
i;rq 轷
i;s 暂
i;s 朁
i;s 剗
i;s 旾
i;s 晉
i;s 剄
i;s 到
i;s 划
i;s; 辊
i;sg 辒
i;t 旡
i;t 兂
i;t 比
i;t 轨
i;td 轹
i;tf 欤
i;tf 软
i;tp 鸢
i;tp 鸦
i;tp 鸫
i;tv 辂
i;tv 臵
i;v 弋
i;v 堑
i;v 坒
i;v 坙
i;v 夨
i;v 至
i;vl 辕
i;wn 鵄
i;wn 鶛
i;wn 鵛
i;wn 鶈
i;wn 鴺
i;wn 鴉
i;wn 鳶
i;wn 皆
i;x 椠
i;x 枈
i;y. 辙
i;y. 巰
i;yl 辌
i;yr 较
i;yt 辘
i;yt 袃
i;z 与
i;zl 辐
i;zl 轲
i;zl 鬵
ia ├
ia ┤
ia 丄
ia, 虏
ia, 勮
ia, 勴
ia,g 皻
ia,l 龆
ia,l 齠
ia,z 婓
ia,z 姕
ia. 攴
ia. 叡
ia. 叔
ia.; 翡
ia.; 翽
ia.l 齝
ia.v 壡
ia/u 紫
ia; 虍
ia;. 甗
ia;; 歫
ia;d 齖
ia;j 辈
ia;r 戯
ia;r 戱
ia;r 戲
ia;r 虥
ia;r 战
ia;z 虐
iaa 卝
iaa 止
iaa, 虤
iaa. 敊
iaa. 敁
iaaa 龇
iaaa 歮
iaaa 齾
iaaa 齜
iaah 韰
iaah 非
iaar 歨
iaax 步
iaaz 芈
iab 乩
iab 齓
iad 肻
iad 背
iad 肯
iadi 歩
iadv 祡
iadv 尗
iae. 歬
iaec 彪
iaec 虨
iaej 龂
iaej 齗
iaen 齭
iaf 仧
iafd 虪
iaff 齒
iafh 錖
iafh 鈭
iafj 鹸
iafm 齿
iafp 餐
iafp 飺
iafp 餥
iafp 鹶
iafp 鹷
iafp 齢
iafp 齡
iafp 龄
iafw 齘
iafy 雌
iafy 雐
iafz 鹼
iag. 禼
iagb 卨
iagb 卣
iagc 鹵
iagc 卥
iage 卥
iagf 赀
iagf 贞
iagh 督
iagh 龃
iagh 覘
iagh 虘
iagh 鼑
iagh 齟
iagh 齵
iagh 覰
iagh 覷
iagh 覻
iagh 覤
iagh 齥
iagh 贙
iagh 歶
iagh 貞
iagh 貲
iagh 眥
iagh 睿
iagj 冀
iagj 蜚
iagj 膚
iagj 盧
iagj 虜
iagj 慮
iagm 卨
iagn 卣
iagr 卤
iagr 鹵
iagr 禼
iagr 胔
iags 盧
iagt 觑
iagt 觇
iagx 齫
iagz 凸
iah 些
iaha 歵
iahb 虧
iahd 祡
iai 唉
iai 哎
iai 埃
iai 挨
iai 哀
iai 捱
iai 嗳
iai 锿
iai; 鹻
iaih 鹾
iaih 鹺
iaij 粲
iaij 歯
iaij 癌
iaij 崖
iaij 皑
iaik 齸
iaik 矮
iaik 蔼
iaik 霭
iail 爱
iail 艾
iail 碍
iail 暧
iail 隘
iail 瑷
iail 嫒
iail 嗌
iail 砹
iain 豒
iaj 嗄
iaj. 歧
iaja 齱
iaja 甝
iaja 齛
iaja 齰
iajg 齻
iajn 龉
iajn 軰
iajn 輩
iajn 齬
iajv 卡
iak, 豦
iakg 颅
iakg 頕
iakg 顪
iakg 顱
iakg 頻
iakg 頉
iakg 頥
iakg 频
iakj 歲
iakj 歳
